instance_id,artist_name,track_name,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,obtained_date,valence,music_genre
43377.0,empty_field,Transcentience,38.0,0.000217,0.34,331680.0,0.868,0.861,C#,0.161,-6.547999999999999,Minor,0.06,103.98299999999999,4-Apr,0.3279999999999999,Jazz
76491.0,Les McCann,Burnin' Coal,38.0,0.505,0.508,398760.0,0.779,0.298,D,0.0995,-9.032,Minor,0.0403,79.528,4-Apr,0.893,Jazz
52817.0,The Meters,Hand Clapping Song,44.0,0.487,0.805,176627.0,0.518,0.853,A,0.102,-12.802,Major,0.0804,90.52,4-Apr,0.631,Jazz
26662.0,Thievery Corporation,Originality feat. Sister Nancy,43.0,0.0353,0.792,248346.0,0.777,0.0036299999999999,E,0.104,-6.424,Minor,0.218,146.02200000000002,4-Apr,0.805,Jazz
46963.0,Caravan Palace,Lone Digger,61.0,0.596,0.769,229805.0,0.924,0.0156,F,0.114,-5.263,Minor,0.051,123.98899999999999,4-Apr,0.88,Jazz
25585.0,Norman Brown,For The Love Of You,32.0,0.428,0.7120000000000001,321733.0,0.5529999999999999,0.0565,B,0.157,-10.262,Minor,0.0274,99.921,4-Apr,0.785,Jazz
29550.0,empty_field,Odessa,35.0,0.000137,0.588,254333.0,0.862,0.813,B,0.131,-6.5520000000000005,Minor,0.0452,105.00200000000001,4-Apr,0.488,Jazz
70625.0,Mandrill,Fencewalk,40.0,0.375,0.586,332173.0,0.601,0.0355,G,0.0668,-10.586,Major,0.0634,105.837,4-Apr,0.963,Jazz
39908.0,Eric Darius,"Right Here, Right Now",30.0,0.447,0.754,243160.0,0.531,0.171,D,0.0887,-6.2170000000000005,Major,0.045,100.96799999999999,4-Apr,0.507,Jazz
62402.0,El Gran Combo De Puerto Rico,Achilipú,49.0,0.514,0.69,281547.0,0.684,0.0,F,0.105,-4.683,Minor,0.0492,89.916,4-Apr,0.976,Jazz
23705.0,Gene Ammons,My Romance,55.0,0.945,0.4639999999999999,254027.0,0.0059,0.904,C#,0.139,-22.41,Major,0.0608,95.18,4-Apr,0.297,Jazz
68411.0,Miles Davis,Love For Sale,43.0,0.698,0.655,707253.0,0.441,4.51e-05,F,0.168,-10.355,Minor,0.0547,106.396,4-Apr,0.6679999999999999,Jazz
68991.0,Nouvelle Vague,I Melt With You,43.0,0.659,0.7859999999999999,240880.0,0.512,0.136,C#,0.132,-9.069,Major,0.0273,119.971,4-Apr,0.611,Jazz
41884.0,KLIM,Village,1.0,0.00259,0.8170000000000001,133250.0,0.248,0.908,F,0.109,-10.205,Minor,0.0743,87.883,4-Apr,0.484,Jazz
78846.0,Nat King Cole,(Get Your Kicks On) Route 66,41.0,0.544,0.669,223133.0,0.351,0.0,C,0.179,-12.919,Major,0.1669999999999999,92.09700000000001,4-Apr,0.547,Jazz
70799.0,A Tribe Called Quest,Get A Hold,49.0,0.0555,0.927,215267.0,0.427,0.000692,A#,0.241,-8.304,Minor,0.391,95.23,4-Apr,0.652,Jazz
87036.0,Madeleine Peyroux,To Love You All Over Again,56.0,0.856,0.649,237800.0,0.3339999999999999,1.58e-05,B,0.216,-11.843,Major,0.0451,88.79,4-Apr,0.412,Jazz
48771.0,Caravan Palace,L'envol,29.0,0.283,0.55,226613.0,0.605,0.4429999999999999,E,0.532,-6.156000000000001,Minor,0.033,130.03799999999998,4-Apr,0.4039999999999999,Jazz
72913.0,Bill Charlap,The Nearness Of You,61.0,0.7609999999999999,0.3829999999999999,447280.0,0.131,0.1939999999999999,G,0.0973,-17.764,Major,0.033,98.60600000000001,4-Apr,0.1009999999999999,Jazz
70526.0,Urban Knights,You're The One For Me,31.0,0.315,0.7440000000000001,242333.0,0.445,0.252,D,0.262,-7.81,Minor,0.0427,138.542,4-Apr,0.632,Jazz
30091.0,People Under The Stairs,Acid Raindrops,54.0,0.4479999999999999,0.8590000000000001,264152.0,0.684,1.15e-05,D,0.2019999999999999,-6.962000000000001,Major,0.28,91.601,4-Apr,0.613,Jazz
29412.0,Roberta Flack,Killing Me Softly with His Song,73.0,0.727,0.477,286920.0,0.381,0.0,F,0.0615,-10.237,Minor,0.0342,121.568,4-Apr,0.3289999999999999,Jazz
53892.0,Between The Buried And Me,Extremophile Elite,34.0,0.000264,0.2269999999999999,598640.0,0.973,0.0105,C#,0.141,-3.606,Major,0.184,159.851,3-Apr,0.286,Jazz
76168.0,Michael Franks,Jive,32.0,0.322,0.659,199400.0,0.435,0.000607,A,0.407,-13.173,Minor,0.0547,128.674,5-Apr,0.848,Jazz
70703.0,Between The Buried And Me,Glide,39.0,0.6859999999999999,0.406,133248.0,0.318,0.000197,A,0.0616,-13.163,Major,0.031,144.52700000000002,5-Apr,0.0474,Jazz
40479.0,Meshuggah,Combustion,45.0,8.36e-06,0.455,248933.0,0.997,0.898,C#,0.138,-4.992,Minor,0.0633,?,4-Apr,0.529,Jazz
68422.0,Marcus Johnson,18th & M,42.0,0.345,0.789,210773.0,0.6759999999999999,0.0281,G#,0.1119999999999999,-8.124,Major,0.0344,91.01100000000001,4-Apr,0.8690000000000001,Jazz
60055.0,El Gran Combo De Puerto Rico,Se No Perdio el Amor,44.0,0.4029999999999999,0.679,291973.0,0.95,0.0,C,0.0505,-2.645,Minor,0.0461,100.275,4-Apr,0.965,Jazz
83503.0,Norah Jones,Shoot The Moon,60.0,0.902,0.569,237173.0,0.265,0.0015199999999999,C,0.094,-12.436,Major,0.0269,74.235,4-Apr,0.424,Jazz
69720.0,Count Bass D,Too Much Pressure,38.0,0.2,0.778,187595.0,0.6559999999999999,0.0,A#,0.106,-5.545,Minor,0.243,87.958,4-Apr,0.725,Jazz
62310.0,oofoe,quiet times,2.0,0.856,0.7290000000000001,59556.0,0.0261,0.977,A#,0.113,-18.076,Major,0.192,75.209,4-Apr,0.1,Jazz
83139.0,Gregory Porter,Don't Be A Fool,29.0,0.86,0.5579999999999999,271836.0,0.359,2.85e-05,B,0.109,-9.561,Minor,0.0387,115.01100000000001,4-Apr,0.421,Jazz
81929.0,Cafe Jazz Deluxe,Nonstop Epiphany,42.0,0.967,0.593,87567.0,0.0796,0.83,D#,0.109,-23.444000000000003,Minor,0.0413,74.961,3-Apr,0.614,Jazz
20201.0,Art Tatum,Tea for Two,53.0,0.991,0.358,193867.0,0.452,0.8640000000000001,C#,0.14,-13.02,Major,0.0347,166.97299999999998,4-Apr,0.525,Jazz
64756.0,Matthew Halsall,When the World Was One,38.0,0.477,0.3339999999999999,455933.0,0.519,0.909,D,0.11,-8.152000000000001,Minor,0.0319,170.40200000000002,3-Apr,0.397,Jazz
59692.0,B.B. King,Chains And Things - Single Version,48.0,0.579,0.537,293733.0,0.23,0.203,E,0.12,-15.371,Minor,0.0351,79.84899999999999,4-Apr,0.371,Jazz
81294.0,Robert Glasper Experiment,Ah Yeah,49.0,0.696,0.632,308933.0,0.41,0.00307,F,0.104,-12.129,Minor,0.0677,71.972,4-Apr,0.33,Jazz
89933.0,El Jazzy Chavo,No Flowers at My Balcony,24.0,0.565,0.647,186000.0,0.5379999999999999,0.7929999999999999,A#,0.1639999999999999,-9.036,Minor,0.047,171.993,4-Apr,0.691,Jazz
85675.0,empty_field,America The Beautiful,35.0,0.7070000000000001,0.368,107773.0,0.24,0.0,D#,0.0888,-8.767000000000001,Major,0.0438,103.25,5-Apr,0.392,Jazz
85373.0,tusken.,Premace,38.0,0.652,0.785,158000.0,0.346,0.899,G,0.127,-11.729,Minor,0.391,82.024,4-Apr,0.92,Jazz
23326.0,Cal Tjader,Lover Come Back To Me,34.0,0.7959999999999999,0.64,223200.0,0.4,0.0162,A#,0.1009999999999999,-18.148,Minor,0.0559,117.24799999999999,4-Apr,0.7509999999999999,Jazz
48788.0,Tony Bennett,I’ve Got A Crush On You,47.0,0.941,0.401,238573.0,0.131,6.02e-06,G,0.1119999999999999,-12.738,Minor,0.0427,173.27200000000002,3-Apr,0.144,Jazz
69011.0,Mono:Massive,Do Some Real,51.0,0.351,0.722,176000.0,0.585,0.867,F,0.111,-9.824,Minor,0.039,88.00200000000001,4-Apr,0.365,Jazz
28535.0,Kero One,Musical Journey Instro (Instrumental),38.0,0.0437,0.8340000000000001,238240.0,0.507,0.638,C#,0.075,-10.562,Major,0.069,92.03399999999999,4-Apr,0.856,Jazz
85450.0,Weather Report,A Remark You Made,41.0,0.611,0.405,410720.0,0.176,0.15,G#,0.0562,-15.245,Major,0.0312,104.527,4-Apr,0.153,Jazz
35270.0,Tape Five,Circus Maximus - Aerophon Remix,37.0,0.1939999999999999,0.763,214355.0,0.871,0.00107,A,0.265,-6.332000000000001,Minor,0.0652,127.99799999999999,4-Apr,0.8490000000000001,Jazz
71539.0,Ray Charles,Fever,36.0,0.36,0.647,209587.0,0.425,0.0,B,0.105,-10.216,Minor,0.265,131.821,4-Apr,0.377,Jazz
26348.0,Caro Emerald,A Night Like This,39.0,0.5710000000000001,0.871,225933.0,0.711,2.29e-06,C#,0.102,-5.775,Major,0.0409,?,4-Apr,0.96,Jazz
76259.0,Paolo Fresu,Le jardin des Fées,41.0,0.989,0.273,312063.0,0.139,0.926,A,0.119,-15.384,Minor,0.0368,132.16899999999998,3-Apr,0.103,Jazz
76271.0,Melodiesinfonie,TOKYO,35.0,0.63,0.638,73333.0,0.482,0.778,A,0.273,-14.656,Minor,0.0975,120.09899999999999,4-Apr,0.2289999999999999,Jazz
41955.0,Nat King Cole,Away In A Manger,35.0,0.971,0.376,120400.0,0.152,9.87e-05,G#,0.105,-18.377,Major,0.0326,34.765,3-Apr,0.253,Jazz
32973.0,Bugseed,elsa,47.0,0.149,0.7340000000000001,155518.0,0.583,0.521,F#,0.0991,-11.065,Major,0.0466,88.023,4-Apr,0.967,Jazz
81094.0,Alice Coltrane,Govinda Jai Jai,40.0,0.606,0.447,343160.0,0.4,1.25e-05,D#,0.103,-11.111,Major,0.0277,86.271,4-Apr,0.3939999999999999,Jazz
37614.0,Bonobo,Late Night Tales: Bonobo,37.0,0.528,0.408,-1.0,0.436,0.0995,E,0.198,-11.497,Minor,0.1639999999999999,76.868,4-Apr,0.0778,Jazz
68537.0,El Michels Affair,Protect Ya Neck,35.0,0.0161,0.8009999999999999,212867.0,0.779,0.877,A,0.0923,-8.236,Major,0.0458,110.96600000000001,4-Apr,0.273,Jazz
29333.0,Ben Webster,Prelude To a Kiss,0.0,0.972,0.489,332973.0,0.0416,0.000159,A#,0.126,-24.426,Minor,0.0469,109.516,4-Apr,0.119,Jazz
35381.0,The Crusaders,Street Life,43.0,0.361,0.537,678200.0,0.414,0.00119,F,0.0683,-15.31,Minor,0.0554,110.82700000000001,4-Apr,0.57,Jazz
28325.0,Andy Williams,It's the Most Wonderful Time of the Year,68.0,0.7659999999999999,0.24,151933.0,0.598,0.0,G,0.1169999999999999,-8.435,Major,0.037,202.082,3-Apr,0.7759999999999999,Jazz
34711.0,empty_field,A Woman's Worth,31.0,0.527,0.618,345973.0,0.537,0.509,E,0.104,-8.245,Minor,0.0421,137.773,4-Apr,0.412,Jazz
28510.0,Thievery Corporation,(The Forgotten People),44.0,0.0164,0.7120000000000001,190907.0,0.8140000000000001,0.853,G,0.0508,-6.1,Major,0.0718,97.538,4-Apr,0.645,Jazz
75254.0,Bonobo,Recurring,41.0,0.154,0.366,292107.0,0.649,0.941,G,0.2019999999999999,-9.374,Major,0.0357,116.25200000000001,4-Apr,0.481,Jazz
85762.0,Bonobo,Eyesdown,53.0,0.0442,0.758,326240.0,0.455,0.493,E,0.11,-9.199,Minor,0.12,129.976,3-Apr,0.183,Jazz
28745.0,Ivan Ave,Running Shoes,42.0,0.677,0.7859999999999999,195067.0,0.525,0.0045899999999999,E,0.603,-10.435,Major,0.2019999999999999,84.008,4-Apr,0.555,Jazz
57936.0,Hardkandy,My Morphine,50.0,0.3979999999999999,0.767,269067.0,0.517,4.49e-05,F,0.133,-7.091,Minor,0.0344,?,4-Apr,0.764,Jazz
80835.0,Nicholas Payton,A Touch Of Silver,38.0,0.845,0.515,313560.0,0.519,0.696,G,0.102,-9.631,Major,0.0391,128.346,4-Apr,0.35,Jazz
43531.0,"Harry Connick, Jr.",You Didn't Know Me When,34.0,0.677,0.479,189107.0,0.264,0.0,C,0.129,-12.84,Major,0.0749,161.941,4-Apr,0.5539999999999999,Jazz
57453.0,empty_field,Breathe,38.0,0.497,0.6609999999999999,183062.0,0.303,0.795,C#,0.0673,-14.967,Minor,0.0301,114.037,3-Apr,0.373,Jazz
20586.0,Ash Walker,They Have Lost Jesus,34.0,0.511,0.497,213199.0,0.489,0.932,D,0.132,-10.647,Minor,0.0285,81.962,4-Apr,0.2739999999999999,Jazz
71849.0,Biosphere,Poa Alpina,50.0,0.909,0.2189999999999999,251067.0,0.0304,0.938,G,0.149,-35.2,Minor,0.0375,130.244,4-Apr,0.114,Jazz
45858.0,Charles Mingus,Open Letter To Duke,34.0,0.58,0.484,349027.0,0.47,0.0751,A#,0.3429999999999999,-13.111,Minor,0.0679,107.794,4-Apr,0.188,Jazz
57141.0,Caravan Palace,Clash,42.0,0.241,0.848,-1.0,0.884,0.0302,F,0.0436,-3.5,Minor,0.0997,127.04899999999999,4-Apr,0.963,Jazz
73670.0,KLIM,Wufc,0.0,0.0319,0.618,112000.0,0.737,0.0224,F,0.368,-5.773,Minor,0.178,92.288,4-Apr,0.594,Jazz
40426.0,DJ Food,Turtle Soup - Wagon Christ Mix,42.0,0.00552,0.618,475373.0,0.429,0.873,G#,0.123,-14.613,Major,0.0679,180.877,4-Apr,0.491,Jazz
44186.0,empty_field,7th October,40.0,0.805,0.478,249082.0,0.386,0.457,D,0.108,-11.585,Major,0.0484,?,4-Apr,0.134,Jazz
37491.0,R+R=NOW,Awake To You,36.0,0.106,0.777,494823.0,0.561,0.067,C#,0.488,-6.513999999999999,Major,0.0419,94.99600000000001,4-Apr,0.507,Jazz
75633.0,Mocky,The Come Up,49.0,0.203,0.561,219073.0,0.505,0.47,D,0.326,-13.184,Major,0.0513,105.185,4-Apr,0.652,Jazz
50487.0,Henace,Cabriolet,35.0,0.0641,0.797,220986.0,0.521,0.3989999999999999,C,0.12,-8.5,Major,0.0394,132.118,4-Apr,0.633,Jazz
20227.0,David Benoit,The Key To You,42.0,0.493,0.608,302173.0,0.369,2.18e-05,G#,0.0717,-14.769,Major,0.0353,80.012,4-Apr,0.173,Jazz
43980.0,John Coltrane,"Giant Steps - Alternate Version, Take 1, Incomplete",32.0,0.422,0.491,224133.0,0.473,0.0,C,0.359,-11.697,Minor,0.0656,?,4-Apr,0.502,Jazz
24843.0,Dan Siegel,This Time Around,46.0,0.647,0.639,-1.0,0.5429999999999999,0.8420000000000001,F,0.114,-8.603,Major,0.0288,87.977,4-Apr,0.439,Jazz
67883.0,Between The Buried And Me,The Coma Machine,46.0,7e-05,0.273,455920.0,0.971,0.00079,G,0.284,-4.495,Major,0.139,145.088,4-Apr,0.249,Jazz
50321.0,Dizzy Gillespie,All The Things You Are,48.0,0.989,0.58,172293.0,0.0722,0.8590000000000001,G#,0.0968,-18.184,Major,0.0441,127.381,4-Apr,0.516,Jazz
74070.0,José James,It's All Over Your Body,38.0,0.173,0.72,-1.0,0.241,0.418,C#,0.078,-11.265,Major,0.19,85.029,4-Apr,0.444,Jazz
47277.0,El Michels Affair,Wu Tang Clan Ain't Nuthing ta F' Wit,41.0,0.259,0.7609999999999999,155238.0,0.588,0.907,G#,0.123,-7.32,Major,0.0499,103.5,4-Apr,0.375,Jazz
27532.0,Donny Hathaway,A Song For You,60.0,0.8220000000000001,0.315,325947.0,0.22,0.0002109999999999,F,0.245,-13.156,Major,0.037,?,4-Apr,0.0723,Jazz
78036.0,Nils,Pacific Coast Highway,36.0,0.128,0.6759999999999999,-1.0,0.805,0.662,B,0.038,-7.278,Minor,0.0405,?,4-Apr,0.374,Jazz
73037.0,Herbie Hancock,Sly,39.0,0.0262,0.39,-1.0,0.913,0.784,B,0.0649,-7.174,Minor,0.0778,146.129,4-Apr,0.603,Jazz
21866.0,The Latin Brothers,Sobre las Olas,43.0,0.377,0.7609999999999999,204560.0,0.6829999999999999,0.000338,F,0.0715,-6.1770000000000005,Major,0.0535,107.75200000000001,4-Apr,0.913,Jazz
67390.0,Jeff Lorber,He Had A Hat,32.0,0.263,0.6659999999999999,274787.0,0.591,0.905,A#,0.126,-9.646,Minor,0.0301,92.969,4-Apr,0.56,Jazz
43156.0,Nat King Cole Trio,Straighten Up And Fly Right,38.0,0.968,0.638,146733.0,0.203,0.000403,F,0.122,-14.071,Minor,0.128,166.84799999999998,4-Apr,0.68,Jazz
57383.0,Emancipator,Abracadabra,40.0,0.629,0.688,151520.0,0.4639999999999999,0.785,F,0.0818,-9.108,Minor,0.0557,88.991,4-Apr,0.677,Jazz
79050.0,Bastien Keb,Fit Rare (feat. Cappo),42.0,0.0188,0.389,309240.0,0.716,1.64e-05,G#,0.304,-8.193999999999999,Minor,0.368,72.986,3-Apr,0.7170000000000001,Jazz
76323.0,empty_field,Night Drive,30.0,0.445,0.7509999999999999,-1.0,0.505,0.884,A#,0.21,-10.527,Minor,0.0434,90.12899999999999,4-Apr,0.857,Jazz
50290.0,Kraak & Smaak,So Clear (feat. Meeka Kates),45.0,0.212,0.833,-1.0,0.529,0.3879999999999999,D,0.0927,-10.095,Minor,0.0623,107.99700000000001,4-Apr,0.292,Jazz
52976.0,Jimmy Durante,I'll Be Seeing You,37.0,0.833,0.377,192800.0,0.185,3.51e-06,E,0.0978,-13.527,Minor,0.0279999999999999,?,4-Apr,0.176,Jazz
30524.0,Jerry Vale,Santa Lucia,47.0,0.8190000000000001,0.2019999999999999,-1.0,0.254,0.0,B,0.2289999999999999,-9.936,Major,0.0303,?,3-Apr,0.203,Jazz
80123.0,John Coltrane,"One Up, One Down - Take 1",34.0,0.212,0.392,481827.0,0.631,0.0017399999999999,F,0.247,-13.587,Minor,0.0764,134.606,4-Apr,0.5589999999999999,Jazz
79433.0,TesseracT,Of Mind - Exile,41.0,0.00104,0.511,530093.0,0.893,0.00118,A,0.121,-6.681,Minor,0.0479,?,4-Apr,0.3389999999999999,Jazz
62906.0,Stan Forebee,Perfect Your Own,60.0,0.321,0.655,187141.0,0.318,0.857,D,0.109,-11.929,Minor,0.031,?,4-Apr,0.5920000000000001,Jazz
45412.0,Damu The Fudgemunk,All Human (Instrumental),40.0,0.0302,0.629,356566.0,0.509,0.8540000000000001,A#,0.682,-8.305,Minor,0.0985,171.283,4-Apr,0.296,Jazz
25977.0,B-Side,Trust,43.0,0.134,0.5710000000000001,142253.0,0.291,0.667,A,0.123,-9.669,Minor,0.0732,80.976,4-Apr,0.374,Jazz
58965.0,The Pharcyde,Drop,52.0,0.335,0.853,334467.0,0.754,6.21e-06,A#,0.252,-7.158,Minor,0.259,95.081,4-Apr,0.69,Jazz
86001.0,Big Bad Voodoo Daddy,Save My Soul,38.0,0.193,0.612,394147.0,0.481,0.0001189999999999,D#,0.108,-7.158,Minor,0.0288,90.03299999999999,4-Apr,0.467,Jazz
74820.0,Plini,Every Piece Matters,48.0,0.0872,0.6729999999999999,220213.0,0.644,0.664,C#,0.25,-8.158,Major,0.0275,110.0,4-Apr,0.604,Jazz
38472.0,Flughand,Octula,42.0,0.809,0.705,86336.0,0.24,0.936,B,0.104,-11.595999999999998,Minor,0.0384,?,4-Apr,0.54,Jazz
33927.0,Pat Metheny Group,Always and Forever,43.0,0.927,0.305,324840.0,0.0484,0.8340000000000001,F,0.109,-19.119,Major,0.0319,83.1,3-Apr,0.1119999999999999,Jazz
38789.0,KLIM,Malibu,0.0,0.0131,0.62,158625.0,0.68,0.637,A,0.143,-10.091,Major,0.0366,?,4-Apr,0.581,Jazz
49928.0,Snarky Puppy,Sleeper,47.0,0.0653,0.476,411573.0,0.7190000000000001,0.178,F,0.701,-9.451,Minor,0.091,149.90200000000002,3-Apr,0.3,Jazz
24743.0,Matthew Halsall,Into Forever (feat. Josephine Oniyama),51.0,0.905,0.596,218200.0,0.254,0.000335,F,0.113,-14.06,Minor,0.0321,97.72200000000001,4-Apr,0.512,Jazz
43610.0,Lou Donaldson,It's Your Thing,38.0,0.648,0.725,539440.0,0.4629999999999999,0.8109999999999999,C,0.107,-11.815,Minor,0.0489,86.626,4-Apr,0.5820000000000001,Jazz
85377.0,Frankie Ruiz,Deseándote,41.0,0.485,0.627,281187.0,0.8440000000000001,0.0,F,0.181,-4.428,Minor,0.0483,96.12299999999999,4-Apr,0.918,Jazz
24565.0,Christian Scott aTunde Adjuah,Phases,35.0,0.56,0.362,255179.0,0.512,0.677,F#,0.22,-7.792999999999999,Minor,0.0477,55.058,4-Apr,0.231,Jazz
40195.0,Mezzoforte,Nightfall,36.0,0.481,0.718,285533.0,0.5479999999999999,0.857,G,0.0892,-11.204,Major,0.0316,109.96,4-Apr,0.629,Jazz
81671.0,empty_field,Birdland,38.0,0.16,0.481,401966.0,0.6779999999999999,0.00324,G,0.191,-9.609,Major,0.0323,89.22399999999999,4-Apr,0.579,Jazz
20638.0,Nate Smith,Morning and Allison,39.0,0.5920000000000001,0.679,306493.0,0.406,0.0649,D#,0.103,-10.492,Major,0.0254,97.736,4-Apr,0.653,Jazz
33023.0,Ray Charles,Lonely Avenue,43.0,0.8,0.7120000000000001,157560.0,0.2339999999999999,0.0,C#,0.0815,-10.92,Major,0.0391,71.111,4-Apr,0.599,Jazz
29058.0,A Tribe Called Quest,Ego,46.0,0.225,0.629,197440.0,0.7040000000000001,0.0,B,0.11,-5.52,Major,0.2769999999999999,177.92,4-Apr,0.629,Jazz
29170.0,Johnny Mathis,It's Beginning to Look Like Christmas,43.0,0.853,0.632,134760.0,0.3289999999999999,0.000136,G#,0.299,-14.811,Major,0.044,110.773,4-Apr,0.564,Jazz
32911.0,empty_field,Anniversary Song,34.0,0.909,0.773,211267.0,0.151,0.8109999999999999,F,0.103,-16.309,Major,0.0764,102.036,4-Apr,0.703,Jazz
57538.0,Bonobo,Antenna,45.0,0.0803,0.73,212357.0,0.58,0.6779999999999999,F#,0.0933,-8.338,Minor,0.0542,109.976,4-Apr,0.609,Jazz
43347.0,The Contortionist,Language II: Conspire,37.0,0.00109,0.223,255600.0,0.8590000000000001,0.0111,F#,0.268,-5.049,Major,0.107,176.16,4-Apr,0.177,Jazz
70429.0,Blockhead,Rock'em Sock'em Hop,34.0,0.0756,0.758,345600.0,0.487,0.583,F#,0.0759,-19.861,Minor,0.0831,149.971,4-Apr,0.5820000000000001,Jazz
62620.0,Wes Montgomery,Far Wes,33.0,0.904,0.63,355573.0,0.142,0.402,F#,0.113,-17.555,Minor,0.0439,104.145,4-Apr,0.447,Jazz
39302.0,Joe Sample,Seven Years of Good Luck,31.0,0.103,0.698,312067.0,0.487,0.894,E,0.0511,-13.372,Minor,0.0355,96.103,4-Apr,0.902,Jazz
49147.0,Bob Reynolds,Stray Voltage,37.0,0.94,0.24,293842.0,0.275,0.838,B,0.084,-15.566,Major,0.0375,85.06200000000001,4-Apr,0.0706,Jazz
51203.0,Rodney Hunter,Let Your Soul Guide Your Heart,45.0,0.00414,0.727,371200.0,0.5329999999999999,0.618,A#,0.614,-8.751,Minor,0.0503,115.98700000000001,4-Apr,0.746,Jazz
21609.0,Jerry Vale,I Love New England,43.0,0.9,0.3779999999999999,127267.0,0.321,2.19e-05,G,0.309,-10.276,Major,0.026,76.533,4-Apr,0.1969999999999999,Jazz
30985.0,Jazz Liberatorz,"Ease My Mind - Feat. Tre Hardson, Fat Lip & Omni",45.0,0.599,0.69,328573.0,0.5670000000000001,9.2e-05,G,0.1159999999999999,-10.875,Minor,0.311,96.00200000000001,4-Apr,0.609,Jazz
77226.0,Greyboy,Grey's Groove (feat. Karl Denson),32.0,0.265,0.6970000000000001,320027.0,0.7959999999999999,0.0607,D#,0.146,-7.388999999999999,Major,0.0434,?,4-Apr,0.551,Jazz
24863.0,Kid Loco,The Passenger,44.0,0.0601,0.675,280227.0,0.753,0.00727,C,0.0882,-5.64,Major,0.0264,?,4-Apr,0.866,Jazz
63202.0,Ohio Players,Fire,53.0,0.1009999999999999,0.623,264360.0,0.6809999999999999,0.0158,F,0.2689999999999999,-15.733,Major,0.0604,?,4-Apr,0.843,Jazz
25164.0,Coleman Hawkins,Greensleeves,48.0,0.96,0.484,194000.0,0.0474,0.67,G,0.104,-16.235,Major,0.0336,69.416,3-Apr,0.139,Jazz
21055.0,Quintette du Hot Club de France,Limehouse Blues,33.0,0.962,0.753,194036.0,0.211,0.715,B,0.096,-13.762,Minor,0.0409,102.867,4-Apr,0.853,Jazz
80220.0,Caravan Palace,Dragons,42.0,0.00999,0.7090000000000001,245507.0,0.902,0.505,E,0.181,-5.711,Minor,0.0813,124.04799999999999,4-Apr,0.691,Jazz
85202.0,Specifics,Under the Hood,39.0,0.3289999999999999,0.569,256627.0,0.7170000000000001,0.0,A#,0.14,-6.527,Minor,0.402,91.16799999999999,4-Apr,0.665,Jazz
24228.0,Nightmares On Wax,70s 80s,53.0,0.00232,0.764,332853.0,0.521,0.000411,G,0.0751,-11.174,Major,0.0937,174.00900000000001,4-Apr,0.512,Jazz
47976.0,Braxton Brothers,So Divine,29.0,0.351,0.6759999999999999,-1.0,0.445,0.21,G,0.341,-9.325,Minor,0.0259,87.99700000000001,4-Apr,0.324,Jazz
57938.0,Gerald Albright,Slam Dunk,28.0,0.236,0.8220000000000001,280107.0,0.934,0.835,F,0.0669,-5.659,Minor,0.129,109.041,4-Apr,0.7609999999999999,Jazz
70521.0,Animals As Leaders,Thoroughly at Home,35.0,6.77e-06,0.416,242069.0,0.922,0.927,A,0.362,-5.121,Major,0.0549,144.99200000000002,4-Apr,0.176,Jazz
74460.0,empty_field,Lonely Girl,39.0,0.617,0.6859999999999999,-1.0,0.382,0.722,C#,0.113,-14.384,Major,0.0295,142.101,4-Apr,0.72,Jazz
48710.0,Gregory Porter,Insanity,36.0,0.49,0.636,303394.0,0.46,1.66e-05,F#,0.178,-7.29,Minor,0.0442,129.92700000000002,4-Apr,0.221,Jazz
20971.0,Deca,Breadcrumbs,44.0,0.6940000000000001,0.635,179392.0,0.747,0.00228,A#,0.1,-6.9510000000000005,Major,0.354,83.305,4-Apr,0.847,Jazz
89714.0,Bugseed,puzzlement,5.0,0.0461,0.609,176389.0,0.532,0.947,A#,0.0864,-8.456,Minor,0.0993,90.0,4-Apr,0.743,Jazz
69907.0,Joe Corfield,Human By Definition + Plastic Fruit,40.0,0.417,0.727,205875.0,0.647,0.11,B,0.118,-9.923,Minor,0.296,100.18700000000001,4-Apr,0.562,Jazz
54525.0,Rebekka Bakken,True North,50.0,0.8909999999999999,0.7,253453.0,0.204,0.000663,C,0.1,-11.93,Major,0.0378,?,4-Apr,0.48,Jazz
21406.0,Gramatik,War Of The Currents,38.0,0.0937,0.674,227225.0,0.947,0.000412,F#,0.0998,-3.42,Major,0.0993,150.034,4-Apr,0.7040000000000001,Jazz
67932.0,Pigeondust,Bboy Blue,49.0,0.0242,0.718,148246.0,0.897,0.59,C#,0.161,-7.292000000000001,Minor,0.0346,90.97399999999999,4-Apr,0.8759999999999999,Jazz
75635.0,Richard Skelton,Threads Across the River,39.0,0.872,0.121,499960.0,0.27,0.746,F,0.176,-13.276,Minor,0.0421,71.806,4-Apr,0.035,Jazz
47707.0,Jamie Berry,Old Records - Original Mix,39.0,0.314,0.843,231999.0,0.762,0.0162,A#,0.0625,-4.212,Major,0.113,120.07700000000001,4-Apr,0.83,Jazz
86991.0,Paul Hardcastle,In the Key of Time,28.0,0.138,0.637,290053.0,0.485,0.6890000000000001,C#,0.115,-10.328,Minor,0.0309,144.045,4-Apr,0.609,Jazz
